source_id,x_ref,y_ref,filename,flux,flux_err,mag,mag_err,snr,sky_bkg,temporal_snr
168,840.205199,848.419088,019008_00001_CN2025A-65_cycle_0_pointing_15_calibrated_bgsub.fits,22805.341055,152.661790,-10.895091,0.007268,149.384735,6.369776,34.175653
169,536.352992,857.679117,019008_00001_CN2025A-65_cycle_0_pointing_15_calibrated_bgsub.fits,6213.591492,79.802762,-9.483357,0.013944,77.861860,1.972112,21.547846
170,477.678252,861.365206,019008_00001_CN2025A-65_cycle_0_pointing_15_calibrated_bgsub.fits,5388.514524,75.835196,-9.328673,0.015280,71.055589,4.615015,21.292599
26,927.872584,110.366658,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,4122.906024,65.031319,-9.038009,0.017125,63.398776,1.351752,18.417756
28,880.774087,114.162490,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,215036.068844,467.340359,-13.331278,0.002360,460.127324,42.920169,32.544735
33,661.146847,140.675554,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,3387.119720,58.727171,-8.824576,0.018824,57.675513,0.786364,13.471763
35,920.147012,150.744441,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,8420.695112,92.319413,-9.813370,0.011903,91.212615,1.300982,27.880577
36,602.787340,156.858526,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,7085.536140,84.577307,-9.625932,0.012960,83.775854,-0.863061,23.985381
37,619.092573,169.192742,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,23779.294270,154.740569,-10.940497,0.007065,153.672010,2.105293,35.520932
38,861.541665,174.131087,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,11893.098029,111.175367,-10.188237,0.010149,106.976017,5.944301,30.230752
39,752.288649,185.149594,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,18065.273219,134.899580,-10.642111,0.008107,133.916453,1.688615,35.489998
42,984.056857,194.802823,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,13500.264603,116.601299,-10.325856,0.009377,115.781426,1.217195,30.567383
43,709.591071,197.689768,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,3409.006941,59.638468,-8.831570,0.018994,57.161210,-1.881082,12.913045
44,783.202627,197.475437,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,9536.684202,97.764003,-9.948494,0.011130,97.548013,0.268858,27.988459
46,1021.336599,198.855772,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,3522.346390,61.867880,-8.867080,0.019070,56.933362,3.887050,11.448276
48,781.060079,218.363857,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,42759.030898,207.638761,-11.577570,0.005272,205.929907,4.517763,33.076620
49,693.721337,227.404655,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,2943.913204,60.555450,-8.672313,0.022333,48.615165,9.206150,14.106253
50,730.079827,228.391431,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,81377.239652,286.843944,-12.276257,0.003827,283.698650,11.487275,33.267232
52,690.408579,240.121202,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,70109.892976,267.359980,-12.114448,0.004140,262.230320,17.462044,32.130120
53,798.536890,245.189648,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,203775.169074,454.487608,-13.272878,0.002421,448.362432,35.444657,33.275523
54,699.575507,247.488966,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,5217.825877,77.158071,-9.293724,0.016055,67.625146,9.365213,20.796725
55,971.758026,250.749483,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,21087.333519,146.017726,-10.810054,0.007518,144.416258,2.977379,33.916835
57,476.093045,262.935867,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,4489.220247,67.764079,-9.130427,0.016388,66.247787,1.308255,19.724505
61,523.837408,274.775367,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,12074.425214,110.820642,-10.204666,0.009965,108.954659,2.632926,30.763132
62,601.971377,274.797518,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,7035.815129,86.298945,-9.618286,0.013317,81.528402,5.241836,22.902188
63,654.947372,278.607470,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,-235.931182,19.580949,,,-12.049017,1.877804,-0.556471
65,491.589729,290.376736,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,3949.204991,62.900415,-8.991274,0.017292,62.785039,0.092401,18.584366
66,971.391629,296.483783,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,4187.346999,64.925795,-9.054847,0.016834,64.494351,-0.356657,16.719147
67,734.048937,323.039327,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,3808.751197,64.559347,-8.951957,0.018403,58.996123,4.572943,15.682778
68,831.618730,323.633753,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,39662.455359,201.027935,-11.495949,0.005503,197.298228,9.546435,35.285758
69,776.776133,327.813485,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,11012.466699,105.492038,-10.104712,0.010400,104.391449,1.478275,29.259557
74,490.871494,349.623684,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,9381.517620,97.247433,-9.930683,0.011254,96.470594,0.961877,27.491106
76,620.951135,366.873331,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,7161.274965,85.638967,-9.637476,0.012983,83.621687,2.199620,25.049351
77,714.500371,367.262238,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,249506.072827,502.978080,-13.492703,0.002189,496.057548,44.319891,35.858587
80,586.172221,384.419070,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,6747.786213,83.669389,-9.572903,0.013462,80.648207,3.218500,21.288307
90,728.666796,429.458096,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,2680.483808,51.786625,-8.570533,0.020976,51.760157,-0.017452,10.620118
91,512.694747,435.306667,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,177499.253251,423.929348,-13.122991,0.002593,418.700083,28.225671,34.902970
93,678.107698,437.830830,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,11968.614461,111.738277,-10.195110,0.010136,107.112932,6.580460,32.134652
94,994.323599,440.576177,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,117779.662693,345.414851,-12.677676,0.003184,340.980309,19.502934,32.964149
96,587.876644,442.248962,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,3725.124068,62.129751,-8.927852,0.018108,59.957170,1.718643,13.806497
97,844.084918,443.403811,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,35474.653646,190.066979,-11.374795,0.005817,186.642908,8.286279,35.039058
98,469.303013,443.346165,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,2982.671449,55.029303,-8.686514,0.020031,54.201513,-0.579995,12.154679
99,689.246302,446.742537,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,34707.431575,188.164648,-11.351056,0.005886,184.452457,8.893617,35.945976
100,701.171630,458.045416,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,3781.768245,66.078087,-8.944237,0.018970,57.231806,7.442663,16.510437
103,502.408226,462.164632,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,50417.579493,226.646095,-11.756455,0.004881,222.450687,12.106891,35.334207
104,624.225783,467.795881,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,5818.768025,76.400476,-9.412078,0.014255,76.161410,-0.232554,22.144198
105,842.598499,467.433752,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,64809.219739,256.842805,-12.029092,0.004303,252.330291,14.756932,33.198749
106,959.025472,467.798575,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,34305.191294,186.882945,-11.338400,0.005915,183.565126,7.894642,35.941031
109,728.594648,506.717854,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,12290.418866,112.950739,-10.223917,0.009978,108.812204,5.951766,29.999679
110,982.451245,507.872269,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,11741.758416,111.053207,-10.174333,0.010269,105.730926,7.525562,29.503975
111,998.865836,508.470747,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,23289.832507,154.398221,-10.917916,0.007198,150.842622,6.989806,30.640847
113,800.264734,517.259629,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,10047.052796,101.247058,-10.005097,0.010941,99.233034,2.596313,27.120522
114,695.147451,533.609906,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,21617.819646,148.604611,-10.837030,0.007463,145.472065,5.927068,34.767266
115,735.996240,536.440894,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,389851.447028,628.300263,-13.977248,0.001750,620.485888,62.513183,37.211708
116,556.986903,545.326144,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,8016.607886,89.948995,-9.759977,0.012182,89.123930,0.944919,26.527574
118,490.717961,554.914957,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,2481.764664,49.903044,-8.486901,0.021831,49.731729,-0.108851,10.720318
120,591.132364,565.463092,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,2396.926240,50.070033,-8.449137,0.022679,47.871473,1.401607,9.483848
121,598.795626,566.307381,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,3290.451739,61.041994,-8.793139,0.020141,53.904722,5.547165,15.572088
127,559.995377,603.186712,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,15647.742612,125.772340,-10.486129,0.008727,124.413226,2.176462,31.977026
129,625.151185,608.589160,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,5692.199627,76.003182,-9.388200,0.014496,74.894228,1.073138,21.204629
131,562.969877,622.295466,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,1793.502821,44.123096,-8.134255,0.026710,40.647711,1.952446,7.499083
136,624.762207,663.663230,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,340590.680624,587.285562,-13.830582,0.001872,579.940497,54.923104,35.766197
139,752.616559,679.204746,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,4113.258526,64.731628,-9.035465,0.017086,63.543257,-0.979442,16.053877
142,556.862636,699.810853,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,4152.892617,68.095757,-9.045877,0.017802,60.986071,6.164255,14.653830
143,548.416241,708.470547,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,11972.343320,112.434383,-10.195448,0.010196,106.482937,8.519845,34.332634
144,867.534533,708.067848,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,122525.881190,352.788859,-12.720570,0.003126,347.306549,24.625698,33.457908
147,474.579304,721.118435,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,8584.651283,93.085436,-9.834307,0.011773,92.223356,1.021738,27.754673
148,636.329879,730.614106,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,19481.236705,140.980887,-10.724041,0.007857,138.183530,5.021324,36.916647
158,895.933694,787.631681,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,7372.044114,88.353142,-9.668970,0.013012,83.438392,5.528833,27.533406
159,903.505113,789.274386,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,6031.760373,80.494947,-9.451110,0.014489,74.933404,5.699990,24.367595
160,596.654366,791.134479,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,5298.860631,77.319669,-9.310456,0.015842,68.531859,8.651288,16.723134
162,600.060773,802.913741,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,5379.038317,75.785522,-9.326762,0.015296,70.977123,4.639775,19.947202
164,721.182150,812.275056,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,7557.093942,87.826605,-9.695887,0.012618,86.045612,1.991583,24.820697
165,721.172688,812.632289,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,7593.949200,87.748772,-9.701169,0.012545,86.541943,1.348333,24.645710
167,884.570110,839.818923,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,26861.820496,165.201166,-11.072839,0.006677,162.600672,5.469896,33.709347
168,840.205199,848.419088,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,22979.826846,152.278302,-10.903367,0.007195,150.906771,2.659217,34.175653
169,536.352992,857.679117,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,5951.685718,77.389234,-9.436600,0.014117,76.905862,0.476290,21.547846
170,477.678252,861.365206,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,5855.405158,76.761376,-9.418892,0.014233,76.280617,-0.469872,21.292599
26,927.872584,110.366658,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,4384.416007,66.925563,-9.104779,0.016573,65.511829,-1.204675,18.417756
28,880.774087,114.162490,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,219295.041320,471.889820,-13.352572,0.002336,464.716618,43.098660,32.544735
33,661.146847,140.675554,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,4062.736489,64.124297,-9.022047,0.017136,63.357209,-0.626293,13.471763
35,920.147012,150.744441,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,8239.761845,92.504676,-9.789787,0.012189,89.074004,4.040666,27.880577
36,602.787340,156.858526,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,6963.629238,84.431889,-9.607089,0.013164,82.476293,-2.102305,23.985381
37,619.092573,169.192742,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,24448.495485,157.209231,-10.970630,0.006981,155.515649,3.389959,35.520932
38,861.541665,174.131087,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,12383.705366,112.758261,-10.232127,0.009886,109.825261,4.210857,30.230752
39,752.288649,185.149594,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,18479.503019,136.596239,-10.666726,0.008025,135.285591,2.279476,35.489998
42,984.056857,194.802823,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,12868.649065,114.914030,-10.273832,0.009695,111.985013,4.285536,30.567383
43,709.591071,197.689768,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,2947.153585,54.846996,-8.673507,0.020205,53.734093,0.777177,12.913045
44,783.202627,197.475437,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,10193.924923,101.166241,-10.020854,0.010775,100.764097,0.517997,27.988459
46,1021.336599,198.855772,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,3632.040129,62.020484,-8.900377,0.018539,58.561945,2.731102,11.448276
48,781.060079,218.363857,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,42941.903551,208.565582,-11.582203,0.005273,205.891611,7.100836,33.076620
49,693.721337,227.404655,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,3178.311945,62.718624,-8.755491,0.021424,50.675728,9.616955,14.106253
50,730.079827,228.391431,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,81843.473028,288.005519,-12.282460,0.003821,284.173280,14.052823,33.267232
52,690.408579,240.121202,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,71192.361457,269.733470,-12.131083,0.004113,263.935957,19.910706,32.130120
53,798.536890,245.189648,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,205443.349536,456.464686,-13.281730,0.002412,450.075013,37.136072,33.275523
54,699.575507,247.488966,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,5876.183269,81.644405,-9.422738,0.015085,71.972884,10.053824,20.796725
55,971.758026,250.749483,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,21545.601239,147.639170,-10.833397,0.007440,145.934180,3.205041,33.916835
57,476.093045,262.935867,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,4426.243133,67.153011,-9.115088,0.016472,65.912802,1.060402,19.724505
61,523.837408,274.775367,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,11545.386425,110.226157,-10.156021,0.010365,104.742710,7.695704,30.763132
62,601.971377,274.797518,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,6986.344710,85.923721,-9.610625,0.013353,81.308684,5.048919,22.902188
63,654.947372,278.607470,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,-291.553196,19.332356,,,-15.081100,1.046435,-0.556471
65,491.589729,290.376736,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,3411.061569,60.526189,-8.832224,0.019265,56.356787,3.213122,18.584366
66,971.391629,296.483783,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,4439.982451,66.652661,-9.118453,0.016298,66.613731,0.033038,16.719147
67,734.048937,323.039327,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,3681.914682,62.659732,-8.915184,0.018477,58.760460,3.110872,15.682778
68,831.618730,323.633753,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,40264.377590,202.491941,-11.512302,0.005460,198.844347,9.404254,35.285758
69,776.776133,327.813485,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,10674.094205,104.572117,-10.070828,0.010636,102.073999,3.326128,29.259557
74,490.871494,349.623684,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,9756.557113,99.109614,-9.973241,0.011029,98.442086,0.842355,27.491106
76,620.951135,366.873331,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,7639.666001,87.478791,-9.707686,0.012432,87.331637,-0.163903,25.049351
77,714.500371,367.262238,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,253541.262137,506.984568,-13.510122,0.002171,500.096607,44.462666,35.858587
80,586.172221,384.419070,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,6400.899786,81.165578,-9.515603,0.013767,78.862246,2.380338,21.288307
90,728.666796,429.458096,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,2642.226137,51.931191,-8.554925,0.021339,50.879367,-0.695475,10.620118
91,512.694747,435.306667,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,179101.122619,426.202551,-13.132746,0.002584,420.225365,32.435673,34.902970
93,678.107698,437.830830,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,12152.952477,112.574195,-10.211704,0.010057,107.955046,6.620808,32.134652
94,994.323599,440.576177,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,118510.536051,346.386375,-12.684392,0.003173,342.133942,18.754626,32.964149
96,587.876644,442.248962,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,3308.598388,59.167422,-8.799110,0.019415,55.919259,2.446981,13.806497
97,844.084918,443.403811,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,35922.450346,191.443863,-11.388415,0.005786,187.639603,9.273033,35.039058
98,469.303013,443.346165,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,2796.736613,54.946183,-8.616629,0.021330,50.899561,2.831003,12.154679
99,689.246302,446.742537,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,34675.012669,188.479788,-11.350042,0.005901,183.972048,10.817672,35.945976
